,code,geom,box
807,S_k_11988,"                                            geometry
0  POLYGON ((152.21870 -27.33392, 152.19849 -27.3...","{'lats': [-27.333924194884794, -27.333922733205483, -27.315873601214985, -27.315872140659366], 'lons': [152.21870427134385, 152.19849409254653, 152.19849409254653, 152.21870099922603]}"
808,S_k_11992,"                                            geometry
0  POLYGON ((149.64740 -23.70513, 149.62779 -23.7...","{'lats': [-23.705128715626092, -23.70512747316873, -23.687069410422737, -23.687068169025217], 'lons': [149.64740495102362, 149.62779370012686, 149.62779370012686, 149.6474022535306]}"
809,S_k_11993,"                                            geometry
0  POLYGON ((151.67289 -28.21812, 151.65251 -28.2...","{'lats': [-28.218123026339974, -28.21812150917126, -28.20007468628231, -28.20007317025515], 'lons': [151.67288627187486, 151.65251201590166, 151.65251201590166, 151.67288284749898]}"
810,S_k_11994,"                                            geometry
0  POLYGON ((151.66659 -28.24262, 151.64621 -28.2...","{'lats': [-28.24262299361327, -28.242621474894342, -28.224574716677104, -28.22457319910023], 'lons': [151.66658859757263, 151.64620968805684, 151.64620968805684, 151.6665851689018]}"
811,S_k_11995,"                                            geometry
0  POLYGON ((151.61759 -28.26822, 151.59721 -28.2...","{'lats': [-28.268222959397487, -28.268221439058003, -28.250174748455194, -28.250173229258298], 'lons': [151.61759103081417, 151.59720725256972, 151.59720725256972, 151.61758759765112]}"
812,S_k_11996,"                                            geometry
0  POLYGON ((151.72940 -28.40282, 151.70899 -28.4...","{'lats': [-28.402822779166737, -28.402821250294096, -28.384774915850283, -28.384773388123044], 'lons': [151.7294038770046, 151.70899439453413, 151.70899439453413, 151.72940042014648]}"
813,S_k_11997,"                                            geometry
0  POLYGON ((151.71250 -28.37512, 151.69210 -28.3...","{'lats': [-28.375122816302607, -28.375121289187774, -28.3570748813585, -28.35707335538849], 'lons': [151.71250122607873, 151.6920970479029, 151.69209704790293, 151.71249777410742]}"
814,S_k_12001,"                                            geometry
0  POLYGON ((152.89486 -26.81932, 152.87474 -26.8...","{'lats': [-26.819324863455307, -26.819323433672427, -26.80127298063607, -26.801271551966934], 'lons': [152.89485824762167, 152.87474015937914, 152.87474015937914, 152.8948550617412]}"
815,S_k_12002,"                                            geometry
0  POLYGON ((151.19152 -23.96953, 151.17187 -23.9...","{'lats': [-23.96952840212203, -23.969527144114913, -23.951469700514718, -23.951468443571635], 'lons': [151.19152484190536, 151.17187378954506, 151.17187378954506, 151.1915221050055]}"
816,S_k_12003,"                                            geometry
0  POLYGON ((144.83895 -22.97683, 144.81945 -22.9...","{'lats': [-22.97682956551593, -22.97682836557744, -22.958768624556843, -22.958767425667048], 'lons': [144.83895164148487, 144.81944706303224, 144.81944706303224, 144.83894905074274]}"
817,S_k_12004,"                                            geometry
0  POLYGON ((149.74505 -22.98573, 149.72555 -22.9...","{'lats': [-22.9857295552526, -22.985728354797242, -22.967668634041843, -22.96766743463531], 'lons': [149.74505227997196, 149.72554642390077, 149.72554642390077, 149.74504968794085]}"
818,S_k_12005,"                                            geometry
0  POLYGON ((152.98403 -26.48673, 152.96397 -26.4...","{'lats': [-26.486725290935713, -26.48672388161797, -26.468672583950376, -26.468671175740116], 'lons': [152.9840291520395, 152.96396928237877, 152.96396928237877, 152.98402602100472]}"
819,S_k_12006,"                                            geometry
0  POLYGON ((147.95403 -25.27383, 147.93417 -25.2...","{'lats': [-25.273826818020318, -25.273825482374114, -25.255771167740225, -25.255769833179716], 'lons': [147.95402726736774, 147.93417126421323, 147.93417126421323, 147.95402433069415]}"
820,S_k_12007,"                                            geometry
0  POLYGON ((147.97743 -25.25283, 147.95757 -25.2...","{'lats': [-25.252826844010052, -25.252825509626557, -25.234771143651106, -25.234769810352937], 'lons': [147.97742556054698, 147.9575729726787, 147.9575729726787, 147.97742262716338]}"
821,S_k_12008,"                                            geometry
0  POLYGON ((148.46735 -25.55513, 148.44745 -25.5...","{'lats': [-25.55512646838509, -25.55512511578335, -25.53707149185517, -25.537070140344024], 'lons': [148.46735031621265, 148.4474481932166, 148.4474481932166, 148.46734733522754]}"
822,S_k_12009,"                                            geometry
0  POLYGON ((148.43625 -25.59073, 148.41635 -25.5...","{'lats': [-25.590726423939294, -25.59072506918622, -25.57267153306302, -25.572670179401175], 'lons': [148.43625325788645, 148.41634524872325, 148.41634524872325, 148.43625027126126]}"
823,S_k_12010,"                                            geometry
0  POLYGON ((148.38745 -25.55793, 148.36755 -25.5...","{'lats': [-25.55792646489095, -25.55792511212005, -25.53987149509469, -25.53987014341444], 'lons': [148.3874505473783, 148.36754796182933, 148.36754796182933, 148.38744756594988]}"
824,S_k_12011,"                                            geometry
0  POLYGON ((148.70941 -23.80033, 148.68979 -23.8...","{'lats': [-23.800328603047095, -23.800327354997982, -23.782269514582524, -23.782268267594763], 'lons': [148.7094120796475, 148.6897865644302, 148.6897865644302, 148.70940936800648]}"
825,S_k_12013,"                                            geometry
0  POLYGON ((148.65111 -23.76203, 148.63149 -23.7...","{'lats': [-23.762028648379744, -23.76202740258121, -23.74396947263844, -23.743968227900652], 'lons': [148.65110920723004, 148.63148943969583, 148.63148943969583, 148.65110650128636]}"
826,S_k_12015,"                                            geometry
0  POLYGON ((152.32323 -26.46043, 152.30317 -26.4...","{'lats': [-26.460425324580903, -26.46042391687647, -26.442372552732884, -26.442371146135443], 'lons': [152.32322687289604, 152.30317156367576, 152.30317156367576, 152.3232237461689]}"
827,S_k_12016,"                                            geometry
0  POLYGON ((152.20147 -25.83633, 152.18152 -25.8...","{'lats': [-25.836326116113238, -25.83632474648421, -25.818271818500236, -25.818270449966796], 'lons': [152.2014737045049, 152.18152478255323, 152.18152478255323, 152.2014706787694]}"
828,S_k_12017,"                                            geometry
0  POLYGON ((152.37187 -25.75533, 152.35193 -25.7...","{'lats': [-25.755326217866678, -25.755324853150434, -25.73727172414058, -25.737270360518473], 'lons': [152.37186693162874, 152.35193156189695, 152.35193156189695, 152.37186391883077]}"
829,S_k_12018,"                                            geometry
0  POLYGON ((152.37717 -25.78743, 152.35723 -25.7...","{'lats': [-25.787426177569287, -25.787424810906906, -25.76937176150901, -25.769370395941344], 'lons': [152.37716961221437, 152.35722887875056, 152.35722887875056, 152.3771665942939]}"
830,S_k_12019,"                                            geometry
0  POLYGON ((152.02567 -26.98652, 152.00553 -26.9...","{'lats': [-26.986524647176307, -26.986523207061193, -26.968473181368545, -26.968471742370376], 'lons': [152.0256730662938, 152.00552532679282, 152.00552532679282, 152.02566985257977]}"
831,S_k_12022,"                                            geometry
0  POLYGON ((152.70939 -26.06783, 152.68941 -26.0...","{'lats': [-26.067825824054587, -26.06782444034839, -26.04977208937327, -26.049770706766836], 'lons': [152.7093932224991, 152.68940524596798, 152.68940524596798, 152.70939015957455]}"
832,S_k_12023,"                                            geometry
0  POLYGON ((150.27855 -24.25143, 150.25885 -24.2...","{'lats': [-24.251428065002443, -24.25142679034778, -24.23337001257078, -24.233368738984687], 'lons': [150.27854636931502, 150.25885224093406, 150.25885224093406, 150.27854359000534]}"
833,S_k_12024,"                                            geometry
0  POLYGON ((150.30145 -24.26333, 150.28175 -24.2...","{'lats': [-24.263328050706843, -24.26332677534785, -24.245270025806022, -24.245268751515788], 'lons': [150.30144728537502, 150.28175132397453, 150.28175132397453, 150.30144450426596]}"
834,S_k_12025,"                                            geometry
0  POLYGON ((152.11248 -25.93973, 152.09252 -25.9...","{'lats': [-25.939725985891876, -25.93972460998192, -25.9216719392689, -25.921670564456388], 'lons': [152.11248239272612, 152.0925160860478, 152.0925160860478, 152.11247935041922]}"
835,S_k_12026,"                                            geometry
0  POLYGON ((148.73991 -26.28483, 148.71989 -26.2...","{'lats': [-26.284825548627364, -26.284824151676315, -26.266772344868436, -26.266770949021126], 'lons': [148.73991173593097, 148.7198867149644, 148.7198867149644, 148.73990863785647]}"
836,S_k_12029,"                                            geometry
0  POLYGON ((147.59827 -25.80353, 147.57833 -25.8...","{'lats': [-25.8035261573444, -25.803524789705538, -25.785471780264256, -25.78547041372039], 'lons': [147.59827095840234, 147.5783275312771, 147.5783275312771, 147.59826793791035]}"
837,S_k_12030,"                                            geometry
0  POLYGON ((152.64463 -26.51743, 152.62457 -26.5...","{'lats': [-26.51742525163236, -26.517423840430485, -26.49937262041852, -26.4993712103247], 'lons': [152.6446318164663, 152.6245666154357, 152.6245666154357, 152.64462868039786]}"
838,S_k_12031,"                                            geometry
0  POLYGON ((152.60894 -26.56113, 152.58886 -26.5...","{'lats': [-26.56112519563152, -26.561123781745977, -26.543072672381044, -26.54307125960437], 'lons': [152.60893561655917, 152.58886281175586, 152.58886281175586, 152.6089324733155]}"
839,S_k_12032,"                                            geometry
0  POLYGON ((152.61414 -26.58143, 152.59406 -26.5...","{'lats': [-26.5814251695957, -26.581423754462836, -26.563372696539936, -26.56337128251632], 'lons': [152.61413738478313, 152.59406104186365, 152.59406104186365, 152.61413423820235]}"
840,S_k_12033,"                                            geometry
0  POLYGON ((152.39674 -26.64153, 152.37666 -26.6...","{'lats': [-26.64152509243373, -26.64152367360551, -26.623472768141287, -26.623471350423447], 'lons': [152.3967426308104, 152.37665579088988, 152.3766557908899, 152.39673947433482]}"
841,S_k_12034,"                                            geometry
0  POLYGON ((152.41314 -26.59193, 152.39306 -26.5...","{'lats': [-26.591925156123494, -26.59192374034529, -26.573872709041048, -26.573871294372292], 'lons': [152.41313830012012, 152.3930601256633, 152.3930601256633, 152.41313515181224]}"
842,S_k_12035,"                                            geometry
0  POLYGON ((152.42784 -26.65013, 152.40776 -26.6...","{'lats': [-26.650125081382416, -26.650123662025095, -26.632072778396434, -26.632071360149656], 'lons': [152.42784338284116, 152.40775503815047, 152.40775503815047, 152.4278402249478]}"
843,S_k_12036,"                                            geometry
0  POLYGON ((152.56782 -26.41633, 152.54778 -26.4...","{'lats': [-26.41632538094528, -26.416323975944444, -26.398272500436907, -26.39827109654224], 'lons': [152.56782305826943, 152.54777538190828, 152.54777538190828, 152.56781993875578]}"
844,S_k_12043,"                                            geometry
0  POLYGON ((147.73947 -23.28883, 147.71992 -23.2...","{'lats': [-23.28882920390383, -23.28882798580598, -23.270768958823844, -23.270767741779412], 'lons': [147.73947421505224, 147.7199244667616, 147.7199244667616, 147.73947157889603]}"
845,S_k_12044,"                                            geometry
0  POLYGON ((152.54718 -27.09652, 152.52702 -27.0...","{'lats': [-27.096524504387993, -27.096523057459002, -27.078473313904578, -27.07847186809465], 'lons': [152.54718288607933, 152.52701549780474, 152.52701549780474, 152.5471796539567]}"
846,S_k_12045,"                                            geometry
0  POLYGON ((152.50827 -27.00122, 152.48812 -27.0...","{'lats': [-27.001224628117484, -27.001223187092545, -26.98317319905842, -26.983171759150704], 'lons': [152.50827437532033, 152.48812401653876, 152.48812401653876, 152.50827115915078]}"
847,S_k_12050,"                                            geometry
0  POLYGON ((151.99558 -24.72773, 151.97582 -24.7...","{'lats': [-24.72772748877184, -24.72772618582503, -24.709670546209804, -24.709669244339402], 'lons': [151.99558350149047, 151.97581507246252, 151.97581507246252, 151.99558064957594]}"
848,S_k_12051,"                                            geometry
0  POLYGON ((151.95178 -24.71823, 151.93202 -24.7...","{'lats': [-24.71822750034563, -24.718226197965173, -24.700170535488564, -24.70016923418435], 'lons': [151.95178275146762, 151.93201582321524, 151.93201582321524, 151.95177990101314]}"
849,S_k_12052,"                                            geometry
0  POLYGON ((152.03088 -24.67223, 152.01112 -24.6...","{'lats': [-24.67222755634098, -24.672226256701652, -24.654170483619612, -24.654169185055757], 'lons': [152.03087912522014, 152.01111945299337, 152.01111945299337, 152.0308762818282]}"
850,S_k_12053,"                                            geometry
0  POLYGON ((149.60175 -24.34273, 149.58205 -24.3...","{'lats': [-24.342727955189464, -24.342726675127718, -24.32467011424351, -24.32466883525181], 'lons': [149.6017534127996, 149.58204519053865, 149.58204519053865, 149.6017506196658]}"
